Wall time,Step,Value
1653148472.43573,2201,0.01921871304512024
1653148483.838214,2204,0.06451156735420227
1653148503.094797,2208,0.0732206478714943
1653148507.002562,2209,0.06780906766653061
1653148524.733119,2212,0.06375346332788467
1653148535.994238,2215,0.08677779138088226
1653148556.544631,2225,0.033743273466825485
1653148558.773283,2226,0.034405265003442764
1653148568.698952,2229,0.15633755922317505
1653148569.421566,2230,0.06912662088871002
1653148577.73175,2232,0.07440775632858276
1653148581.486749,2235,0.01618116907775402
1653148589.126152,2237,0.07185394316911697
1653148596.580782,2238,0.06921574473381042
1653148619.875658,2240,0.06843862682580948
1653148634.936833,2241,0.07237137109041214
1653148639.412859,2242,0.06763041764497757
1653148640.142042,2243,0.0261484757065773
1653148643.108543,2245,0.08297055959701538
1653148652.711643,2247,0.07632517069578171
1653148659.470075,2248,0.06691210716962814
1653148670.119463,2252,0.1042204350233078
1653148670.842908,2253,0.07803525030612946
1653148677.26859,2255,0.06971648335456848
1653148680.994161,2258,0.02788236364722252
1653148704.089737,2263,0.06710616499185562
1653148745.847816,2275,0.025771137326955795
1653148767.655604,2279,0.05705567076802254
1653148772.546882,2282,0.08501863479614258
1653148780.783103,2287,0.034015681594610214
1653148791.244182,2289,0.06390000134706497
1653148795.792341,2292,0.08987694978713989
1653148809.534273,2298,0.07068663835525513
1653148813.514488,2299,0.06936737149953842
1653148824.521947,2301,0.06466946005821228
1653148835.270286,2304,0.07448486238718033
1653148838.988158,2307,0.014495736919343472
1653148843.868131,2308,0.0660308375954628
1653148846.869815,2309,0.07551439851522446
1653148867.617688,2318,0.10641553997993469
1653148872.614744,2319,0.07019753754138947
1653148873.358552,2320,0.046917468309402466
1653148874.095038,2321,0.05974153056740761
1653148879.377687,2323,0.06119774654507637
1653148890.913983,2325,0.07909265905618668
1653148894.61004,2328,0.04386941343545914
1653148964.271726,2333,0.10992632061243057
1653148970.212628,2335,0.06494810432195663
1653148973.030534,2336,0.06082983314990997
1653148976.781116,2337,0.053450003266334534
1653148980.228002,2338,0.06429772824048996
1653149014.977345,2346,0.08194046467542648
1653149046.162756,2355,0.0755060687661171
1653149081.040988,2360,0.065377376973629
1653149115.462546,2368,0.07408908754587173
1653149121.069535,2369,0.07077855616807938
1653149140.841265,2372,0.07105913013219833
1653149160.088438,2376,0.06198816001415253
1653149183.702171,2379,0.06409682333469391
1653149196.632048,2383,0.12186146527528763
1653149207.763962,2386,0.07245082408189774
1653149238.474067,2389,0.07606332749128342
1653149242.753071,2390,0.06556089222431183
1653149246.77132,2391,0.06737213581800461
1653149248.230873,2393,0.032603826373815536
1653149273.720725,2401,0.031024117022752762
1653149276.670266,2403,0.04435613751411438
1653149289.184589,2405,0.06851430237293243
1653149297.139113,2407,0.07157424092292786
1653149400.579858,2412,0.05843941494822502
1653149449.047839,2417,0.07653629034757614
1653149475.348571,2425,0.05763229355216026
1653149478.958513,2426,0.06491748988628387
1653149483.061518,2427,0.08004409819841385
1653149497.452958,2431,0.06888889521360397
1653149508.199201,2434,0.06475705653429031
1653149516.147153,2437,0.044421665370464325
1653149533.303886,2445,0.07790165394544601
1653149540.792531,2447,0.0615239292383194
1653149546.268132,2451,0.04234209656715393
1653149548.769568,2452,0.07829257100820541
1653149554.217469,2453,0.0708354264497757
1653149558.921311,2454,0.07106629759073257
1653149571.395031,2456,0.073084756731987
1653149579.879678,2458,0.07221385091543198
1653149583.596484,2461,0.025728173553943634
1653149608.629949,2467,0.059104740619659424
1653149615.439152,2469,0.07007952034473419
1653149645.572887,2476,0.10693147778511047
1653149654.08489,2480,0.06253998726606369
1653149670.739983,2482,0.07816426455974579
1653149678.470015,2486,0.0742821991443634
1653149681.918836,2487,0.0643530860543251
1653149684.950181,2489,0.07511841505765915
1653149691.447005,2492,0.07236974686384201
1653149699.855787,2494,0.07156841456890106
1653149711.902367,2497,0.07306290417909622
1653149717.341654,2499,0.06542249023914337
1653149721.051431,2502,0.1691703051328659
1653149724.867406,2503,0.08265058696269989
1653149727.948779,2504,0.0706103965640068
1653149762.479178,2514,0.07145144045352936
1653149765.92645,2515,0.0781947672367096
1653149767.395503,2517,0.1375470757484436
1653149769.629751,2518,0.11061301082372665
1653149774.745815,2519,0.07164235413074493
1653149777.276178,2520,0.08283483237028122
1653149780.98021,2523,0.033432696014642715
1653149784.975171,2524,0.0756014958024025
1653149786.445875,2526,0.03833505138754845
1653149800.554812,2529,0.06845235079526901
1653149820.231351,2531,0.07361722737550735
1653149827.120734,2533,0.06452557444572449
1653149836.902657,2535,0.07763862609863281
1653149854.128393,2544,0.06155097484588623
1653149866.764916,2548,0.07355930656194687
1653149869.719354,2550,0.1402081549167633
1653149884.515829,2552,0.07663455605506897
1653149897.258073,2554,0.0675010085105896
1653149905.506252,2556,0.0701281726360321
1653149908.901949,2557,0.09124157577753067
1653149920.26226,2560,0.08019071072340012
1653149933.771673,2566,0.07189706712961197
1653149937.012494,2567,0.07007303088903427
1653149944.873606,2571,0.07119125872850418
1653149948.068987,2574,0.013585799373686314
1653149959.001595,2577,0.07796848565340042
1653149960.479374,2579,0.18282900750637054
1653149962.729556,2580,0.10942310094833374
1653149983.019108,2584,0.0854640007019043
1653149996.816334,2588,0.0658188983798027
1653150000.528231,2591,0.38711658120155334
1653150007.326416,2592,0.07130046933889389
1653150013.016835,2593,0.07940893620252609
1653150019.05122,2594,0.07778889685869217
1653150040.91261,2597,0.08187008649110794
1653150050.143153,2601,0.07811187952756882
1653150077.970202,2607,0.5404454469680786
1653150078.714338,2608,0.1072230190038681
1653150087.357836,2611,0.06184561550617218
1653150093.657813,2616,0.013990267179906368
1653150101.058272,2619,0.07145094871520996
1653150105.379798,2620,0.07569625228643417
1653150108.190318,2622,0.05709018558263779
1653150111.171189,2624,0.025423523038625717
1653150114.668914,2626,0.017147835344076157
1653150115.400735,2627,0.06436228007078171
1653150127.233113,2630,0.07325468957424164
1653150129.514399,2631,0.06700069457292557
1653150131.022008,2633,0.047593407332897186
1653150141.53013,2636,0.0782543420791626
1653150142.269543,2637,0.03968228027224541
1653150145.251276,2639,0.04001794010400772
1653150160.183585,2645,0.08831898868083954
1653150164.019472,2648,0.03354816138744354
1653150179.240475,2651,0.06957607716321945
1653150237.126434,2652,0.07500901818275452
1653150252.264352,2656,0.08375617116689682
1653150268.090968,2662,0.061689577996730804
1653150304.763016,2675,0.09896290302276611
1653150316.698181,2679,0.07619402557611465
1653150323.659647,2681,0.02312689647078514
1653150345.487177,2686,0.0749964788556099
1653150349.169667,2689,0.04358021169900894
1653150365.400442,2691,0.05903668329119682
1653150375.823957,2695,0.062418967485427856
1653150403.809606,2700,0.06480394303798676
1653150431.333637,2704,0.06989238411188126
1653150457.06805,2708,0.06987715512514114
1653150472.726534,2711,0.06560780107975006
1653150497.346884,2720,0.03911414369940758
1653150537.317941,2726,0.06850960105657578
1653150575.510977,2736,0.07880979776382446
1653150576.233876,2737,0.0805194079875946
1653150576.957083,2738,0.14298421144485474
1653150592.957602,2741,0.06852156668901443
1653150596.833095,2742,0.08231755346059799
1653150617.103634,2747,0.028794467449188232
1653150620.066483,2749,0.05266939476132393
1653150640.972359,2753,0.08440986275672913
1653150645.700099,2754,0.07388392090797424
1653150649.694096,2755,0.07164700329303741
1653150654.605461,2756,0.06734836846590042
1653150655.359024,2757,0.1317192018032074
1653150656.083003,2758,0.22595152258872986
1653150658.306988,2759,0.040188513696193695
1653150703.25752,2767,0.07317648082971573
1653150797.43579,2770,0.06603670120239258
1653150837.442584,2776,0.0736246109008789
1653150887.420254,2790,0.08392871916294098
1653150889.666852,2791,0.02544138953089714
1653150893.134749,2792,0.07927726209163666
1653150908.265501,2799,0.0788499116897583
1653150923.216306,2804,0.0724097490310669
1653150933.101372,2807,0.07884782552719116
1653150939.628529,2809,0.04467132315039635
1653150943.719897,2810,0.07332833856344223
1653150947.139388,2811,0.06600254774093628
1653150951.257627,2812,0.06534320116043091
1653150970.065694,2816,0.07773445546627045
1653150999.824952,2824,0.076377734541893
1653151003.435198,2825,0.06205989420413971
1653151016.611274,2828,0.08061337471008301
1653151027.930388,2830,0.07356411963701248
1653151031.218227,2831,0.07598162442445755
1653151034.309304,2833,0.03905282914638519
1653151068.813781,2845,0.08027686178684235
1653151075.398093,2847,0.0764649286866188
1653151081.526214,2850,0.25772038102149963
1653151087.344224,2852,0.08603847771883011
1653151107.257082,2857,0.07847591489553452
1653151116.785961,2860,0.07347967475652695
1653151127.943148,2863,0.09171798825263977
1653151159.600918,2872,0.0498550608754158
1653151165.045636,2873,0.06378181278705597
1653151179.131718,2876,0.07926314324140549
1653151183.834562,2879,0.01127187255769968
1653151189.630207,2881,0.061422813683748245
1653151190.366358,2882,0.10367758572101593
1653151200.778535,2888,0.05391240864992142
1653151205.881279,2891,0.07104905694723129
1653151208.12462,2892,0.07805423438549042
1653151223.107629,2897,0.12069742381572723
1653151231.932961,2899,0.07230089604854584
1653151239.722129,2901,0.07258690148591995
1653151252.274489,2904,0.06540358811616898
1653151257.800196,2905,0.06218218058347702
1653151261.342738,2906,0.0711592584848404
1653151279.833022,2913,0.08035331964492798
1653151296.800767,2918,0.07123676687479019
1653151299.794594,2920,0.07520604133605957
1653151303.389755,2921,0.07467907667160034
1653151307.632561,2922,0.077150858938694
1653151314.256899,2926,0.035012174397706985
1653151318.466281,2927,0.07378609478473663
1653151337.644005,2933,0.07059191167354584
1653151345.075312,2937,0.07606436312198639
1653151348.750988,2940,0.08140351623296738
1653151352.048051,2941,0.08029187470674515
1653151353.495903,2943,0.044621869921684265
1653151384.651724,2950,0.11709031462669373
1653151386.880704,2951,0.01182231679558754
1653151421.444515,2956,0.08216558396816254
1653151484.78582,2968,0.07393955439329147
1653151507.576054,2973,0.07880928367376328
1653151516.806426,2975,0.06918071210384369
1653151519.827223,2976,0.0859912633895874
1653151535.861731,2979,0.06948759406805038
1653151540.627716,2980,0.07311097532510757
1653151622.376529,2989,0.10212119668722153
1653151635.318278,2995,0.042524151504039764
1653151640.735082,2999,0.04083633795380592
1653151646.006378,3000,0.07833273708820343
1653151661.168468,3004,0.03044990450143814
1653151673.214963,3006,0.07029305398464203
1653151678.39377,3008,0.07805146276950836
1653151679.832864,3010,0.09378686547279358
1653151685.006749,3012,0.07814458012580872
1653151699.819112,3015,0.07004398107528687
1653151700.5371,3016,0.028964031487703323
1653151701.25408,3017,0.04762513190507889
1653151723.48807,3020,0.07364422082901001
1653151726.801623,3021,0.06438051909208298
1653151730.102258,3022,0.07512610405683517
1653151733.432704,3023,0.06980888545513153
1653151745.654761,3026,0.09148458391427994
1653151747.880821,3027,0.0628361850976944
1653151760.095729,3028,0.07234979420900345
1653151782.006986,3031,0.0731581375002861
1653151795.310745,3032,0.06835530698299408
1653151802.914608,3034,0.07008735835552216
1653151803.632831,3035,0.054697662591934204
1653151821.342739,3039,0.07343798130750656
1653151828.93057,3041,0.06538662314414978
1653151829.654181,3042,0.042030930519104004
1653151830.37252,3043,0.023606691509485245
1653151837.94635,3047,0.041665345430374146
1653151851.4428,3049,0.07406097650527954
1653151878.210285,3051,0.07272720336914062
1653151894.677008,3054,0.041915412992239
1653151921.806689,3063,0.07565829157829285
1653151940.321371,3066,0.06924045085906982
1653152067.093672,3068,0.08838075399398804
1653152074.467715,3070,0.06608060747385025
1653152082.244176,3072,0.06806863844394684
1653152090.969921,3074,0.07271217554807663
1653152104.014511,3077,0.07955573499202728
1653152111.545319,3079,0.0726766288280487
1653152120.874964,3083,0.0739128440618515
1653152138.836595,3087,0.07500137388706207
1653152144.380167,3089,0.03250264376401901
1653152149.352378,3092,0.05879607051610947
1653152159.638211,3096,0.04199474677443504
1653152176.607236,3100,0.08475156128406525
1653152187.816891,3103,0.07314936816692352
